fold,subject_id,video_file,label_code,dataset_class,project_class,file_extension,file_size_mb,video_path,can_open,fps,frame_count,duration_seconds,duration_minutes,width,height,resolution
Fold1_part1,1,0.mov,0,Alert / Awake,Safe,.mov,1089.66,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/01/0.mov,True,29.97,18053,602.39,10.04,1080,1920,1080x1920
Fold1_part1,1,5.mov,5,Low Vigilance,Caution,.mov,453.17,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/01/5.mov,True,29.97,17969,599.59,9.99,1080,1920,1080x1920
Fold1_part1,1,10.MOV,10,Drowsy,High Risk,.MOV,440.13,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/01/10.MOV,True,29.97,18011,600.99,10.02,1080,1920,1080x1920
Fold1_part1,2,0.mov,0,Alert / Awake,Safe,.mov,770.9,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/02/0.mov,True,29.97,18263,609.4,10.16,1080,1920,1080x1920
Fold1_part1,2,5.MOV,5,Low Vigilance,Caution,.MOV,1236.06,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/02/5.MOV,True,29.97,18103,604.06,10.07,1080,1920,1080x1920
Fold1_part1,2,10.MOV,10,Drowsy,High Risk,.MOV,1239.7,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/02/10.MOV,True,29.97,18124,604.76,10.08,1080,1920,1080x1920
Fold1_part1,3,0.MOV,0,Alert / Awake,Safe,.MOV,1057.2,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/03/0.MOV,True,29.97,20763,692.82,11.55,1080,1920,1080x1920
Fold1_part1,3,5.mov,5,Low Vigilance,Caution,.mov,577.09,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/03/5.mov,True,29.99,18514,617.37,10.29,1080,720,1080x720
Fold1_part1,3,10.mov,10,Drowsy,High Risk,.mov,576.21,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/03/10.mov,True,30.0,18480,616.1,10.27,1080,720,1080x720
Fold1_part1,4,0.mp4,0,Alert / Awake,Safe,.mp4,60.65,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/04/0.mp4,True,25.0,15364,614.56,10.24,848,480,848x480
Fold1_part1,4,5.mp4,5,Low Vigilance,Caution,.mp4,666.55,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/04/5.mp4,True,30.0,18224,607.47,10.12,1280,720,1280x720
Fold1_part1,4,10.mp4,10,Drowsy,High Risk,.mp4,60.1,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/04/10.mp4,True,25.0,15394,615.76,10.26,480,848,480x848
Fold1_part1,5,0.MOV,0,Alert / Awake,Safe,.MOV,337.74,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/05/0.MOV,True,30.02,18410,613.16,10.22,720,1280,720x1280
Fold1_part1,5,5.MOV,5,Low Vigilance,Caution,.MOV,330.38,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/05/5.MOV,True,30.02,18062,601.57,10.03,720,1280,720x1280
Fold1_part1,5,10.MOV,10,Drowsy,High Risk,.MOV,500.78,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/05/10.MOV,True,30.02,18050,601.17,10.02,720,1280,720x1280
Fold1_part1,6,0.mp4,0,Alert / Awake,Safe,.mp4,1246.1,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/06/0.mp4,True,24.96,15230,610.12,10.17,1920,1080,1920x1080
Fold1_part1,6,5.mp4,5,Low Vigilance,Caution,.mp4,895.96,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/06/5.mp4,True,29.91,13117,438.59,7.31,1920,1080,1920x1080
Fold1_part1,6,10.mp4,10,Drowsy,High Risk,.mp4,877.38,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part1/06/10.mp4,True,23.82,10233,429.6,7.16,1920,1080,1920x1080
Fold1_part2,7,0.mp4,0,Alert / Awake,Safe,.mp4,1056.94,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/07/0.mp4,True,29.99,18016,600.71,10.01,1080,1920,1080x1920
Fold1_part2,7,5.mp4,5,Low Vigilance,Caution,.mp4,1056.98,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/07/5.mp4,True,29.78,17886,600.68,10.01,1920,1080,1920x1080
Fold1_part2,7,10.mp4,10,Drowsy,High Risk,.mp4,1059.51,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/07/10.mp4,True,29.79,17939,602.19,10.04,1080,1920,1080x1920
Fold1_part2,8,0.mp4,0,Alert / Awake,Safe,.mp4,361.41,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/08/0.mp4,True,30.0,18158,605.27,10.09,480,720,480x720
Fold1_part2,8,5.mp4,5,Low Vigilance,Caution,.mp4,932.97,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/08/5.mp4,True,30.0,18048,601.6,10.03,1080,1920,1080x1920
Fold1_part2,8,10.mp4,10,Drowsy,High Risk,.mp4,929.97,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/08/10.mp4,True,30.0,17989,599.63,9.99,1080,1920,1080x1920
Fold1_part2,9,0.mp4,0,Alert / Awake,Safe,.mp4,537.0,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/09/0.mp4,True,29.79,18172,610.03,10.17,1440,2560,1440x2560
Fold1_part2,9,5.mp4,5,Low Vigilance,Caution,.mp4,651.27,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/09/5.mp4,True,30.01,18367,612.09,10.2,1440,2560,1440x2560
Fold1_part2,9,10.mp4,10,Drowsy,High Risk,.mp4,612.65,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/09/10.mp4,True,29.79,19816,665.21,11.09,1440,2560,1440x2560
Fold1_part2,10,0.MOV,0,Alert / Awake,Safe,.MOV,19.78,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/10/0.MOV,True,30.02,16309,543.18,9.05,320,568,320x568
Fold1_part2,10,5.MOV,5,Low Vigilance,Caution,.MOV,414.43,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/10/5.MOV,True,30.02,18620,620.16,10.34,720,1280,720x1280
Fold1_part2,10,10.MOV,10,Drowsy,High Risk,.MOV,613.32,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/10/10.MOV,True,30.02,18866,628.35,10.47,720,1280,720x1280
Fold1_part2,11,0.mp4,0,Alert / Awake,Safe,.mp4,604.88,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/11/0.mp4,True,29.94,18818,628.53,10.48,1280,720,1280x720
Fold1_part2,11,5.mp4,5,Low Vigilance,Caution,.mp4,324.17,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/11/5.mp4,True,15.03,9853,655.52,10.93,1280,720,1280x720
Fold1_part2,11,10.mp4,10,Drowsy,High Risk,.mp4,348.3,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/11/10.mp4,True,17.16,10656,620.96,10.35,1280,720,1280x720
Fold1_part2,12,0.mp4,0,Alert / Awake,Safe,.mp4,544.92,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/12/0.mp4,True,30.17,16919,560.71,9.35,1280,720,1280x720
Fold1_part2,12,5.mp4,5,Low Vigilance,Caution,.mp4,606.65,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/12/5.mp4,True,30.17,18838,624.31,10.41,1280,720,1280x720
Fold1_part2,12,10.mp4,10,Drowsy,High Risk,.mp4,486.34,/Users/kushagra.barodekar/Learning/IITM/DS_And_AI_Lab/Milestone-2/data/raw/fatigue_detection/UTA-RLDD/Fold1_part2/12/10.mp4,True,30.17,15098,500.35,8.34,1280,720,1280x720
